affectation;categorie;type;objectifAlimentation;Alimentation;0;0
Alimentation;Boisson;0;0
Animaux;Soins;0;0
Assurances;Maison;0;0
Assurances;Scolaire;0;0
Banques;Emprunts Remboursements;0;0
Banques;Intérêts;0;0
Maison;Bricolage;0;0
Maison;Electricité;0;0
Maison;Gaz;0;0
Maison;Eau;0;0
Maison;Espèces;0;0
Maison;Internet;0;0
Maison;Loyer;0;0
Maison;Téléphone;0;0
Divers;Accessoires;0;0
Divers;Coiffeur;0;0
Divers;Divers;0;0
Divers;Dons;0;0
Divers;Esthétique;0;0
Divers;Transports;0;0
Epargne;Epargne;0;0
Impots;Impôt revenus;0;0
Impots;Taxe habitation;0;0
Impots;Impôt foncier;0;0
Loisirs;Cadeau;0;0
Loisirs;Divertissement;0;0
Loisirs;Livres;0;0
Loisirs;Spectacles;0;0
Loisirs;Musique;0;0
Loisirs;Restaurants;0;0
Loisirs;Sports;0;0
Revenus;Salaire;0;0
Santé;Docteur;0;0
Santé;Pharmacie;0;0
Santé;Dentiste;0;0
Santé;Lunettes;0;0
Vacances;Vacances;0;0
Vehicule;Automobile;0;0
Vehicule;Carburant;0;0
Vehicule;Réparation;0;0
Vehicule;Entretien;0;0
Vehicule;Parking;0;0
Vehicule;Péage;0;0
Vêtements;Vêtements;0;0
Vêtements;Chaussures;0;0
